,city,description,image,link,price,bedrooms,rooms,size,type,zone
126,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/173369317.htm,254 500 €,2,3,46,Appartement,Juillet Zola
127,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/173584067.htm,352 000 €,2,3,57,Appartement,Juillet Zola
128,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/173748867.htm,648 000 €,4,5,98,Appartement,
129,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/174035375.htm,355 000 €,2,3,59,Appartement,Juillet Zola
130,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/174153473.htm,469 000 €,3,4,80,Appartement,Juillet Zola
131,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/carnot-petit-pont-alouettes/173198457.htm,209 000 €,2,3,55,Appartement,Carnot-Petit Pont-Alouettes
132,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/173664451.htm,407 000 €,2,3,63,Appartement,Juillet Zola
133,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/174019893.htm,466 000 €,2,4,77,Appartement,Juillet Zola
134,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/174311919.htm,181 000 €,,1,30,Studio,Juillet Zola
135,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/174339135.htm,425 000 €,2,3,64,Appartement,Juillet Zola
136,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/174296197.htm,550 000 €,3,4,90,Appartement,Juillet Zola
137,Alfortville (94140),,https://v.seloger.com/s/crop/341x256/visuels/1/j/j/z/1jjzie9sr8njhik9px26qd3p947c5eab2xtxi3ihg.jpg,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/167825659.htm,325 000 €,2,3,57,Appartement,Juillet Zola
138,Alfortville (94140),,https://v.seloger.com/s/crop/341x256/visuels/2/4/w/l/24wlvezey8utx4hxff9ygqyukdd6714bflkba4gsg.jpg,https://www.seloger.com/annonces/investissement/appartement/alfortville-94/juillet-zola/167846227.htm,384 000 €,2,3,64,Appartement,Juillet Zola
139,Alfortville (94140),,https://v.seloger.com/s/crop/341x256/visuels/1/h/j/t/1hjtzccjl4ha510ynwx49kexndbvktaecuepep0mn.jpg,https://www.seloger.com/annonces/investissement/appartement/alfortville-94/juillet-zola/167847115.htm,338 000 €,1,2,50,Appartement,Juillet Zola
140,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/168173285.htm,363 981 €,3,4,78,Appartement,Juillet Zola
141,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/170914427.htm,362 000 €,2,4,73,Appartement,Juillet Zola
142,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/171747353.htm,182 000 €,1,2,25,Appartement,Juillet Zola
143,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/171843989.htm,190 000 €,1,2,32,Appartement,Juillet Zola
144,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/172566521.htm,169 000 €,1,2,29,Appartement,Juillet Zola
145,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/carnot-petit-pont-alouettes/169248739.htm,342 000 €,3,4,78,Appartement neuf,Carnot-Petit Pont-Alouettes
146,Charenton-le-Pont,"Quai des Carrières, Dans une Résidence sécurisée avec gardien, à 7 minutes à pieds du métro Charenton écoles, de la rue de Pa",,https://www.seloger.com/167579781/detail.htm,415 000 €,3,4,84,Appartement,
147,Alfortville (94140),,,https://www.seloger.com/annonces/investissement/appartement/alfortville-94/carnot-petit-pont-alouettes/173811669.htm,399 000 €,4,5,96,Appartement,Carnot-Petit Pont-Alouettes
148,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/carnot-petit-pont-alouettes/173918261.htm,229 000 €,1,2,35,Appartement,Carnot-Petit Pont-Alouettes
149,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/carnot-petit-pont-alouettes/173989897.htm,162 000 €,1,2,31,Appartement,Carnot-Petit Pont-Alouettes
150,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/173997721.htm,407 200 €,2,3,63,Appartement,Juillet Zola
151,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/174017727.htm,440 000 €,3,4,73,Appartement,Juillet Zola
152,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/163479049.htm,420 000 €,3,4,84,Appartement,Juillet Zola
153,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/169799405.htm,328 000 €,2,3,61,Appartement,Juillet Zola
154,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/170343959.htm,520 000 €,3,4,82,Appartement,Juillet Zola
155,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/171754837.htm,330 000 €,2,3,56,Appartement,Juillet Zola
156,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/carnot-petit-pont-alouettes/171783497.htm,250 000 €,1,2,41,Appartement,Carnot-Petit Pont-Alouettes
157,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/172024119.htm,389 000 €,2,3,70,Appartement,Juillet Zola
158,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/172884161.htm,399 000 €,2,3,66,Appartement,Juillet Zola
159,Créteil,"Coup de coeur de l'agence - Emplacement no1 - RER A : 7 minutes - Métro 8 : 10 minutes - Résidence sécurisée, arborée et fleu",,https://www.seloger.com/174163017/detail.htm,320 000 €,1,3,"68,59",Appartement,
160,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/173080733.htm,329 500 €,2,3,56,Appartement,Juillet Zola
161,Alfortville (94140),,,https://www.selogerneuf.com/annonces/neuf/programme/alfortville-94/173391027/#?cmp=INTSL_ListToDetail,256 000 €,,1,29,Studio,Juillet Zola
162,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/carnot-petit-pont-alouettes/173428789.htm,250 000 €,1,2,40,Appartement,Carnot-Petit Pont-Alouettes
163,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/173559463.htm,470 000 €,2,3,72,Appartement,Juillet Zola
164,Alfortville (94140),,https://v.seloger.com/s/crop/341x256/visuels/1/5/c/h/15chfgc87a8vad4w45xxct4nt0v2lxrmyb5hu0a6h.jpg,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/174017727.htm,440 000 €,3,4,73,Appartement,Juillet Zola
165,Alfortville (94140),,https://v.seloger.com/s/crop/341x256/visuels/0/0/x/7/00x78uvf3lqjm89xvjyhtewchint0p7qqewkielek.jpg,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/163479049.htm,420 000 €,3,4,84,Appartement,Juillet Zola
166,Alfortville (94140),,https://v.seloger.com/s/crop/341x256/visuels/0/x/2/d/0x2d28q9rrs2n4cq6t1fenwr1mt84x45gn5qzfuxn.jpg,https://www.seloger.com/annonces/achat/appartement/alfortville-94/carnot-petit-pont-alouettes/169248739.htm,342 000 €,3,4,78,Appartement neuf,Carnot-Petit Pont-Alouettes
167,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/174224885.htm,648 000 €,4,5,98,Appartement,Juillet Zola
168,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/carnot-petit-pont-alouettes/174158491.htm,269 500 €,2,3,58,Appartement,Carnot-Petit Pont-Alouettes
169,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/142532727.htm,245 000 €,3,4,72,Appartement,Juillet Zola
170,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/163220497.htm,474 000 €,3,4,85,Appartement,Juillet Zola
171,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/165040547.htm,339 500 €,2,3,70,Appartement,Juillet Zola
172,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/169408351.htm,227 900 €,1,2,39,Appartement,Juillet Zola
173,Charenton-le-Pont,"Quai des Carrières, Dans une Résidence sécurisée avec gardien, à 7 minutes à pieds du métro Charenton écoles, de la rue de Pa",,https://www.seloger.com/167579781/detail.htm,415 000 €,3,4,84,Appartement,
174,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/173273285.htm,215 000 €,1,2,33,Appartement,Juillet Zola
175,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/173602347.htm,235 000 €,1,2,37,Appartement,Juillet Zola
176,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/174269097.htm,345 000 €,2,3,58,Appartement,Juillet Zola
177,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/174300147.htm,367 000 €,2,3,63,Appartement,Juillet Zola
178,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/174318213.htm,220 000 €,1,2,42,Appartement,Juillet Zola
179,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/174370087.htm,235 000 €,1,2,39,Appartement,Juillet Zola
180,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/165247267.htm,240 000 €,,1,41,Studio,Juillet Zola
181,Alfortville (94140),,,https://www.selogerneuf.com/annonces/neuf/programme/alfortville-94/168155445/#?cmp=INTSL_ListToDetail,260 000 €,,1,30,Studio,Juillet Zola
182,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/170714187.htm,409 000 €,2,4,83,Appartement,Juillet Zola
183,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/172374943.htm,498 000 €,3,4,92,Appartement,Juillet Zola
184,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/172566519.htm,238 000 €,2,3,47,Appartement,Juillet Zola
185,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/174168149.htm,449 000 €,2,3,67,Appartement,Juillet Zola
186,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/174179303.htm,179 500 €,1,2,32,Appartement,Juillet Zola
187,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/168756101.htm,240 000 €,1,2,43,Appartement,Juillet Zola
188,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/169594199.htm,376 000 €,2,3,70,Appartement,Juillet Zola
189,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/carnot-petit-pont-alouettes/170394301.htm,229 000 €,2,3,58,Appartement,Carnot-Petit Pont-Alouettes
190,Alfortville (94140),,https://v.seloger.com/s/crop/341x256/visuels/1/9/6/j/196jzyqvvy651asut2w5321eevc781g4p9nuxzm68.jpg,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/172526315.htm,299 000 €,2,3,59,Appartement,Juillet Zola
191,Alfortville (94140),,https://v.seloger.com/s/crop/341x256/visuels/0/f/p/0/0fp0bstahmofivvpb6mjq4pssjz3by5nmizc4xvze.jpg,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/172790033.htm,325 000 €,2,3,55,Appartement,Juillet Zola
192,Alfortville (94140),,https://v.seloger.com/s/crop/341x256/visuels/0/s/t/t/0sttxhekcbh90r2q4c1fzfci98tnetl4250jzg9og.jpg,https://www.seloger.com/annonces/achat/appartement/alfortville-94/carnot-petit-pont-alouettes/173098577.htm,279 000 €,2,3,47,Appartement,Carnot-Petit Pont-Alouettes
193,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/173848805.htm,380 000 €,2,3,64,Appartement,Juillet Zola
194,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/173859117.htm,224 500 €,2,3,58,Appartement,Juillet Zola
195,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/carnot-petit-pont-alouettes/173866419.htm,149 500 €,1,2,35,Appartement,Carnot-Petit Pont-Alouettes
196,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/173924959.htm,283 500 €,1,2,42,Appartement,Juillet Zola
197,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/carnot-petit-pont-alouettes/174158853.htm,299 000 €,1,2,47,Appartement,Carnot-Petit Pont-Alouettes
198,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/carnot-petit-pont-alouettes/174182679.htm,670 000 €,4,5,111,Appartement,Carnot-Petit Pont-Alouettes
199,Créteil,"EXCLUSIVITE COBIMMO, Aux Sarrazins, dans une Résidence récente, sécurisée à 2 minutes à pieds du métro Pointe Du Lac et des c",,https://www.seloger.com/174158537/detail.htm,263 000 €,2,3,"66,15",Appartement,
200,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/174254665.htm,648 000 €,4,5,99,Appartement,Juillet Zola
201,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/174265319.htm,255 000 €,1,2,42,Appartement,Juillet Zola
202,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/174093651.htm,350 000 €,2,3,62,Appartement,Juillet Zola
203,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/172474427.htm,407 000 €,2,3,65,Appartement,Juillet Zola
204,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/174284323.htm,301 000 €,1,2,42,Appartement,
205,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/174311939.htm,275 000 €,1,2,43,Appartement,Juillet Zola
206,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/174339137.htm,503 000 €,3,4,79,Appartement,Juillet Zola
207,Alfortville (94140),,,https://www.seloger.com/annonces/investissement/appartement/alfortville-94/167847543.htm,441 000 €,3,4,76,Appartement,
208,Alfortville (94140),,,https://www.seloger.com/annonces/investissement/appartement/alfortville-94/juillet-zola/167849377.htm,502 000 €,4,5,89,Appartement,Juillet Zola
209,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/168398765.htm,328 000 €,1,2,47,Appartement,Juillet Zola
210,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/168415815.htm,503 000 €,3,4,79,Appartement,Juillet Zola
211,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/carnot-petit-pont-alouettes/168921593.htm,365 000 €,2,3,67,Appartement,Carnot-Petit Pont-Alouettes
212,Créteil,"EXCLUSIVITE COBIMMO. Au coeur du récent et recherché quartier de la pointe du lac, venez découvrir ce superbe deux pièces mes",,https://www.seloger.com/173534659/detail.htm,231 000 €,1,2,45,Appartement,
213,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/172982935.htm,334 000 €,1,2,52,Appartement,Juillet Zola
214,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/173273363.htm,449 000 €,2,3,66,Appartement,Juillet Zola
215,Alfortville (94140),,,https://www.seloger.com/annonces/investissement/appartement/alfortville-94/juillet-zola/173418967.htm,179 000 €,,1,28,Studio,Juillet Zola
216,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/173594957.htm,749 000 €,3,4,135,Appartement,Juillet Zola
217,Alfortville (94140),,https://v.seloger.com/s/crop/341x256/visuels/0/y/t/c/0ytcgl83wpeqlr9utrlbous7vqmhyey86m1n6i6m8.jpg,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/173913885.htm,234 500 €,1,2,41,Appartement,Juillet Zola
218,Alfortville (94140),,https://v.seloger.com/s/crop/341x256/visuels/1/p/i/p/1pipdqpghnyfqdxml2oie6i2hzcnqduk50cg5rwjk.jpg,https://www.seloger.com/annonces/investissement/appartement/alfortville-94/juillet-zola/174130339.htm,250 000 €,1,2,32,Appartement,Juillet Zola
219,Alfortville (94140),,https://v.seloger.com/s/crop/341x256/visuels/0/3/3/8/0338589gyqj6wgvpd8wa3fqk57rs7zmfm3yeo03y8.jpg,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/174168151.htm,475 000 €,2,3,84,Appartement,Juillet Zola
220,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/carnot-petit-pont-alouettes/174168153.htm,126 000 €,,1,20,Studio,Carnot-Petit Pont-Alouettes
221,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/174284323.htm,301 000 €,1,2,42,Appartement,
222,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/174311939.htm,275 000 €,1,2,43,Appartement,Juillet Zola
223,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/174339137.htm,503 000 €,3,4,79,Appartement,Juillet Zola
224,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/174170125.htm,220 000 €,1,2,35,Appartement,Juillet Zola
225,Alfortville (94140),,,https://www.seloger.com/annonces/achat/appartement/alfortville-94/juillet-zola/172421937.htm,201 825 €,1,2,,Appartement,Juillet Zola
226,Créteil,"EXCLUSIVITE COBIMMO, Aux Sarrazins, dans une Résidence récente, sécurisée à 2 minutes à pieds du métro Pointe Du Lac et des c",,https://www.seloger.com/174158537/detail.htm,263 000 €,2,3,"66,15",Appartement,
227,Alfortville (94140),,,https://www.selogerneuf.com/annonces/neuf/programme/alfortville-94/169684811/#?cmp=INTSL_ListToDetail,372 000 €,,2,50,Appartement neuf,Juillet Zola
228,Alfortville (94140),,,https://www.selogerneuf.com/annonces/neuf/programme/alfortville-94/170051279/#?cmp=INTSL_ListToDetail,549 000 €,,4,80,Appartement neuf,Juillet Zola
229,Alfortville (94140),,,https://www.selogerneuf.com/annonces/neuf/programme/alfortville-94/170794503/#?cmp=INTSL_ListToDetail,411 000 €,,3,69,Appartement neuf,Juillet Zola
230,Alfortville (94140),,,https://www.selogerneuf.com/annonces/neuf/programme/alfortville-94/170794505/#?cmp=INTSL_ListToDetail,524 000 €,,4,91,Appartement neuf,Juillet Zola
